imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
-445.07,102.78,740.23,-3.66,0.85,-2.5,0.0,0.0,0.0,2025-02-16T18:23:35.242512,-921.14,-240.48,42.72,4.51,8.11,-7.26,0.0,0.0,0.0,2025-02-16T18:23:35.242512
-405.52,210.45,870.61,8.84,26.65,-7.8,0.0,0.0,0.0,2025-02-16T18:23:35.278267,-1013.67,-196.29,215.09,8.35,15.91,-9.21,nan,nan,nan,2025-02-16T18:23:35.278267
-628.91,83.5,993.16,10.24,57.74,-16.46,nan,nan,nan,2025-02-16T18:23:35.318704,-1114.75,-165.28,131.84,2.13,38.11,-14.63,0.0,0.0,0.0,2025-02-16T18:23:35.318704
-725.1,124.02,802.73,25.73,69.76,-45.49,nan,nan,nan,2025-02-16T18:23:35.357059,-1025.15,-161.38,-82.03,24.57,51.52,-14.21,nan,nan,nan,2025-02-16T18:23:35.357059
-749.02,12.7,780.27,16.77,70.85,-41.28,nan,nan,nan,2025-02-16T18:23:35.394401,-964.36,-328.37,-124.51,15.91,48.54,-14.7,0.0,0.0,0.0,2025-02-16T18:23:35.394401
-769.29,10.5,802.98,-11.16,45.79,-13.11,0.0,0.0,0.0,2025-02-16T18:23:35.434033,-982.91,-294.68,-66.41,-7.93,48.78,-13.78,nan,nan,nan,2025-02-16T18:23:35.434033
-583.5,121.09,812.26,-24.39,29.63,-7.44,33.92,-24.31,-30.13,2025-02-16T18:23:35.524481,-932.86,-205.32,-19.04,-22.38,47.44,-20.98,0.0,0.0,0.0,2025-02-16T18:23:35.524481
-241.94,103.52,983.4,-32.5,-8.48,0.91,0.0,0.0,0.0,2025-02-16T18:23:35.525580,-929.2,-237.79,262.7,-22.93,20.18,-22.2,0.0,0.0,0.0,2025-02-16T18:23:35.525580
-256.1,208.5,973.63,-15.79,-1.89,-0.91,nan,nan,nan,2025-02-16T18:23:35.543562,-956.54,-194.34,293.46,-9.45,0.18,-15.55,0.0,0.0,0.0,2025-02-16T18:23:35.543562
-182.62,198.0,1045.17,-4.45,-21.77,3.29,nan,nan,nan,2025-02-16T18:23:35.597000,-911.13,-234.62,303.71,1.89,-28.6,-7.44,0.0,0.0,0.0,2025-02-16T18:23:35.597000
-354.98,112.3,1050.05,12.26,-53.41,-7.8,0.0,0.0,0.0,2025-02-16T18:23:35.613432,-967.04,-245.85,230.47,28.6,-49.7,-5.37,0.0,0.0,0.0,2025-02-16T18:23:35.613432
-499.51,151.12,888.18,21.22,-55.24,-11.77,nan,nan,nan,2025-02-16T18:23:35.648203,-991.7,-218.26,83.01,39.27,-53.66,-1.4,0.0,0.0,0.0,2025-02-16T18:23:35.648203
-581.54,167.24,844.97,12.62,-49.63,4.88,-48.26,22.04,43.22,2025-02-16T18:23:35.686600,-1008.54,-224.61,32.23,21.34,-57.93,1.65,0.0,0.0,0.0,2025-02-16T18:23:35.686600
-589.11,188.48,848.39,3.6,-45.85,24.94,0.0,0.0,0.0,2025-02-16T18:23:35.722433,-1002.44,-220.7,17.82,1.89,-65.67,5.55,0.0,0.0,0.0,2025-02-16T18:23:35.722433
-702.88,137.94,782.96,-3.96,-38.11,32.32,nan,nan,nan,2025-02-16T18:23:35.761177,-1013.92,-212.65,-49.32,-9.27,-68.72,8.23,0.0,0.0,0.0,2025-02-16T18:23:35.761177
-761.72,66.16,778.08,-15.0,-30.49,39.57,24.04,63.95,-139.29,2025-02-16T18:23:35.801341,-1013.43,-254.15,-96.19,-22.68,-67.56,9.45,0.0,0.0,0.0,2025-02-16T18:23:35.801341
-801.76,62.01,758.06,-12.99,-39.45,39.33,0.0,0.0,0.0,2025-02-16T18:23:35.834292,-1024.66,-238.53,-137.45,-18.96,-65.79,10.55,0.0,0.0,0.0,2025-02-16T18:23:35.834292
-813.48,81.54,674.8,-3.17,-24.57,30.79,28.2,40.0,-28.15,2025-02-16T18:23:35.873689,-1028.32,-217.29,-145.26,-12.56,-54.02,11.59,0.0,0.0,0.0,2025-02-16T18:23:35.873689
-857.42,114.26,672.36,-5.91,3.23,30.55,0.0,0.0,0.0,2025-02-16T18:23:35.911213,-1095.7,-237.3,-235.35,-19.76,-38.23,13.72,0.0,0.0,0.0,2025-02-16T18:23:35.911213
-655.76,26.37,1026.12,5.49,-9.57,12.44,94.11,51.17,129.65,2025-02-16T18:23:35.951566,-907.47,-236.82,-156.01,-2.26,-33.05,18.78,0.0,0.0,0.0,2025-02-16T18:23:35.951566
-663.82,-47.85,568.6,39.57,1.46,-23.05,0.0,0.0,0.0,2025-02-16T18:23:35.986830,-801.76,-219.73,-105.71,38.17,-16.16,16.34,0.0,0.0,0.0,2025-02-16T18:23:35.986830
-766.6,-1.71,352.54,71.16,-1.22,-38.6,0.0,0.0,0.0,2025-02-16T18:23:36.023318,-840.33,-157.47,-180.91,70.61,-5.0,17.07,0.0,0.0,0.0,2025-02-16T18:23:36.023318
-514.4,-179.44,-153.56,31.59,7.32,-13.96,0.0,0.0,0.0,2025-02-16T18:23:36.060735,-456.54,-248.29,-238.04,9.21,23.54,8.17,0.0,0.0,0.0,2025-02-16T18:23:36.060735
-1832.28,-109.13,1590.82,18.17,-12.32,-19.15,0.0,0.0,0.0,2025-02-16T18:23:36.106746,-1303.71,-733.89,-790.77,-15.79,50.67,-19.63,0.0,0.0,0.0,2025-02-16T18:23:36.106746
-947.75,-1125.49,1083.5,-107.2,-25.73,33.84,0.0,0.0,0.0,2025-02-16T18:23:36.138863,-1052.25,-1083.74,-104.0,8.48,56.83,-0.98,0.0,0.0,0.0,2025-02-16T18:23:36.138863
-611.82,100.34,739.75,23.54,10.3,12.26,0.0,0.0,0.0,2025-02-16T18:23:36.174204,-1174.07,56.4,-220.21,-9.63,26.34,14.51,nan,nan,nan,2025-02-16T18:23:36.174204
-657.47,135.25,785.16,-1.71,1.65,3.84,0.0,0.0,0.0,2025-02-16T18:23:36.210830,-1032.71,-212.65,-10.01,-14.76,3.23,8.23,0.0,0.0,0.0,2025-02-16T18:23:36.210830
-661.13,45.17,785.16,7.44,2.93,7.13,0.0,0.0,0.0,2025-02-16T18:23:36.245985,-954.1,-146.48,96.44,-0.3,-2.07,12.01,0.0,0.0,0.0,2025-02-16T18:23:36.245985
-540.04,211.43,828.12,3.72,-1.4,0.91,0.0,0.0,0.0,2025-02-16T18:23:36.283986,-964.6,57.62,210.69,0.3,4.45,6.4,nan,nan,nan,2025-02-16T18:23:36.283986
-564.7,129.39,847.17,-13.84,-11.1,-3.05,0.0,0.0,0.0,2025-02-16T18:23:36.320861,-996.83,-179.69,90.82,-8.29,17.5,-4.27,0.0,0.0,0.0,2025-02-16T18:23:36.320861
-602.05,102.29,845.21,-4.82,-3.48,-2.38,0.0,0.0,0.0,2025-02-16T18:23:36.359496,-1018.31,-161.62,48.83,-5.67,18.23,-3.6,0.0,0.0,0.0,2025-02-16T18:23:36.359496
-566.16,125.73,845.21,-9.02,-4.39,-1.95,0.0,0.0,0.0,2025-02-16T18:23:36.402390,-1024.9,-141.36,-10.01,-3.72,12.13,-5.98,0.0,0.0,0.0,2025-02-16T18:23:36.402390
-593.51,93.02,817.87,-1.95,-0.98,-4.51,0.0,0.0,0.0,2025-02-16T18:23:36.431318,-1022.22,-252.44,-75.93,1.89,7.13,-4.21,0.0,0.0,0.0,2025-02-16T18:23:36.431318
-588.87,126.95,827.64,-0.55,-0.79,-1.22,0.0,0.0,0.0,2025-02-16T18:23:36.467980,-987.79,-106.2,31.25,1.71,8.41,-3.48,0.0,0.0,0.0,2025-02-16T18:23:36.467980
-556.88,118.16,840.09,-3.05,-3.9,-3.66,0.0,0.0,0.0,2025-02-16T18:23:36.503828,-993.65,-140.62,63.96,-0.3,10.37,-7.38,0.0,0.0,0.0,2025-02-16T18:23:36.503828
-567.14,79.35,819.82,-8.66,-3.17,-3.72,0.0,0.0,0.0,2025-02-16T18:23:36.537875,-965.58,-211.67,0.98,-1.4,13.35,-9.15,0.0,0.0,0.0,2025-02-16T18:23:36.537875
-586.18,96.92,838.62,-7.01,-1.22,-2.2,0.0,0.0,0.0,2025-02-16T18:23:36.572640,-1002.44,-137.45,-15.38,2.56,16.71,-9.21,0.0,0.0,0.0,2025-02-16T18:23:36.572640
-530.03,162.35,864.75,-8.54,-2.26,-4.63,0.0,0.0,0.0,2025-02-16T18:23:36.608034,-1057.62,-181.15,87.65,1.52,18.72,-13.72,0.0,0.0,0.0,2025-02-16T18:23:36.608034
-564.94,93.26,881.84,6.34,25.98,-9.63,0.0,0.0,0.0,2025-02-16T18:23:36.641792,-1098.39,-176.27,72.75,0.18,23.78,-12.38,0.0,0.0,0.0,2025-02-16T18:23:36.641792
-574.71,134.03,929.44,14.94,55.73,-17.01,0.0,0.0,0.0,2025-02-16T18:23:36.704295,-1018.31,-177.98,80.08,-12.26,31.83,-17.8,0.0,0.0,0.0,2025-02-16T18:23:36.704295
-660.64,187.26,923.1,-16.04,42.5,-21.04,0.0,0.0,0.0,2025-02-16T18:23:36.721079,-1116.7,-180.42,45.9,-9.45,42.44,-30.67,0.0,0.0,0.0,2025-02-16T18:23:36.721079
-750.49,153.56,945.8,-11.89,44.94,-26.65,0.0,0.0,0.0,2025-02-16T18:23:36.782190,-1154.3,-176.03,57.86,-6.95,64.7,-31.89,0.0,0.0,0.0,2025-02-16T18:23:36.782190
-344.97,232.67,956.79,-6.71,52.13,-28.9,0.0,0.0,0.0,2025-02-16T18:23:36.792981,-976.56,-198.0,190.19,-9.33,55.3,-15.0,0.0,0.0,0.0,2025-02-16T18:23:36.792981
81.3,448.73,1165.28,-19.45,3.66,18.78,nan,nan,nan,2025-02-16T18:23:36.827562,-844.48,-206.54,406.01,-27.87,-1.71,-4.7,0.0,0.0,0.0,2025-02-16T18:23:36.827562
-38.33,-55.42,1033.94,-9.57,-24.7,7.56,nan,nan,nan,2025-02-16T18:23:36.878424,-826.17,-366.7,369.14,0.73,-25.49,-8.6,nan,nan,nan,2025-02-16T18:23:36.878424
-292.24,120.36,958.5,6.16,-28.66,-2.38,nan,nan,nan,2025-02-16T18:23:36.897000,-921.88,-265.87,220.46,13.72,-38.84,-4.39,0.0,0.0,0.0,2025-02-16T18:23:36.897000
-384.52,73.73,1009.52,14.02,-46.34,1.34,35.59,39.37,11.27,2025-02-16T18:23:36.936463,-972.17,-307.62,148.19,21.59,-53.48,-2.68,158.84,39.54,34.58,2025-02-16T18:23:36.936463
-633.79,43.95,801.03,10.18,-45.79,-1.77,0.0,0.0,0.0,2025-02-16T18:23:37.005712,-993.65,-305.42,11.96,21.28,-50.06,-3.17,158.84,39.54,34.58,2025-02-16T18:23:37.005712
-667.97,31.49,960.45,7.2,-26.89,0.24,0.0,0.0,0.0,2025-02-16T18:23:37.009563,-1014.89,-311.04,-31.25,14.21,-44.39,-1.71,nan,nan,nan,2025-02-16T18:23:37.009563
-607.67,45.41,827.64,7.26,-33.78,2.68,nan,nan,nan,2025-02-16T18:23:37.043432,-985.6,-295.17,-25.15,19.15,-48.6,1.22,0.0,0.0,0.0,2025-02-16T18:23:37.043432
-662.11,94.24,775.88,15.85,-30.85,-3.96,nan,nan,nan,2025-02-16T18:23:37.078490,-987.79,-243.16,-36.38,22.44,-47.38,3.41,0.0,0.0,0.0,2025-02-16T18:23:37.078490
-668.95,189.94,768.8,7.26,-18.96,10.0,0.0,0.0,0.0,2025-02-16T18:23:37.114699,-1007.32,-205.32,-28.32,0.91,-47.2,7.62,0.0,0.0,0.0,2025-02-16T18:23:37.114699
-670.17,93.26,867.43,-14.82,-21.34,40.37,0.0,0.0,0.0,2025-02-16T18:23:37.154326,-1005.86,-277.1,4.64,-25.3,-57.74,12.07,0.0,0.0,0.0,2025-02-16T18:23:37.154326
-661.87,37.6,817.14,-0.98,-25.24,32.74,0.0,0.0,0.0,2025-02-16T18:23:37.188262,-993.65,-237.06,-27.1,-8.05,-56.71,14.57,0.0,0.0,0.0,2025-02-16T18:23:37.188262
-769.29,63.96,855.22,22.44,-39.45,21.59,0.0,0.0,0.0,2025-02-16T18:23:37.225844,-1019.29,-236.08,3.42,14.15,-54.57,18.29,0.0,0.0,0.0,2025-02-16T18:23:37.225844
-677.98,102.54,718.02,21.34,-44.88,16.46,0.0,0.0,0.0,2025-02-16T18:23:37.262494,-974.61,-217.77,7.08,20.98,-48.05,18.05,0.0,0.0,0.0,2025-02-16T18:23:37.262494
-593.02,58.11,728.76,25.98,-25.55,8.29,0.0,0.0,0.0,2025-02-16T18:23:37.313330,-926.27,-214.36,80.81,18.17,-31.89,17.68,0.0,0.0,0.0,2025-02-16T18:23:37.313330
-493.16,194.58,739.99,18.05,-15.85,19.76,0.0,0.0,0.0,2025-02-16T18:23:37.336806,-871.58,-165.53,139.16,2.07,-31.04,21.59,nan,nan,nan,2025-02-16T18:23:37.336806
-541.26,143.07,663.57,9.09,-1.65,25.73,0.0,0.0,0.0,2025-02-16T18:23:37.370371,-867.43,-143.31,97.41,-10.0,-22.07,21.95,0.0,0.0,0.0,2025-02-16T18:23:37.370371
-547.12,75.2,641.11,10.43,8.17,21.34,nan,nan,nan,2025-02-16T18:23:37.406335,-815.67,-178.47,45.9,-7.8,-9.63,22.2,0.0,0.0,0.0,2025-02-16T18:23:37.406335
-561.77,-67.38,378.42,12.01,19.94,18.41,-113.83,-24.98,34.54,2025-02-16T18:23:37.490627,-479.25,-268.31,-306.88,-6.77,8.66,20.98,-113.83,-24.98,34.54,2025-02-16T18:23:37.490627
-1550.54,324.71,1772.46,71.83,218.54,-68.96,nan,nan,nan,2025-02-16T18:23:37.491350,-2201.42,-531.49,760.01,-2.8,107.26,-3.23,0.0,0.0,0.0,2025-02-16T18:23:37.491350
-1626.22,962.89,828.37,116.46,212.87,-136.83,0.0,0.0,0.0,2025-02-16T18:23:37.520993,-2383.79,838.62,-1972.66,115.55,184.82,0.61,0.0,0.0,0.0,2025-02-16T18:23:37.520993
-420.9,101.32,993.65,-142.07,-23.17,72.8,0.0,0.0,0.0,2025-02-16T18:23:37.559085,-855.71,-968.51,105.71,21.16,36.4,-2.44,0.0,0.0,0.0,2025-02-16T18:23:37.559085
-615.23,-25.63,895.51,-24.7,-11.16,18.41,0.0,0.0,0.0,2025-02-16T18:23:37.601997,-1079.83,-368.16,-69.58,0.3,-0.06,14.82,0.0,0.0,0.0,2025-02-16T18:23:37.601997
-665.53,70.31,750.49,10.0,7.87,14.09,0.0,0.0,0.0,2025-02-16T18:23:37.637666,-943.85,-205.08,12.94,9.15,-4.33,20.24,0.0,0.0,0.0,2025-02-16T18:23:37.637666
-557.62,184.08,772.95,8.41,-1.16,6.71,0.0,0.0,0.0,2025-02-16T18:23:37.668784,-921.39,-49.8,162.84,5.37,0.12,12.13,0.0,0.0,0.0,2025-02-16T18:23:37.668784
-505.37,236.33,794.43,-7.8,-8.11,0.85,nan,nan,nan,2025-02-16T18:23:37.706350,-958.01,-83.5,296.14,-3.78,10.98,2.26,nan,nan,nan,2025-02-16T18:23:37.706350
-589.11,187.99,798.34,-14.7,-14.09,2.13,0.0,0.0,0.0,2025-02-16T18:23:37.747608,-1004.88,-141.6,121.34,-9.15,27.13,-3.72,0.0,0.0,0.0,2025-02-16T18:23:37.747608
-632.81,156.25,823.97,-12.62,-10.61,1.4,nan,nan,nan,2025-02-16T18:23:37.783889,-1020.75,-143.31,37.84,-12.5,33.84,-6.28,0.0,0.0,0.0,2025-02-16T18:23:37.783889
-649.17,74.22,791.99,-13.66,-5.79,-1.22,0.0,0.0,0.0,2025-02-16T18:23:37.820297,-1031.01,-205.32,-61.04,-3.29,25.24,-4.94,0.0,0.0,0.0,2025-02-16T18:23:37.820297
-540.04,127.93,865.72,1.22,0.67,-7.62,0.0,0.0,0.0,2025-02-16T18:23:37.856549,-995.36,-206.05,29.54,-1.65,19.82,-3.29,0.0,0.0,0.0,2025-02-16T18:23:37.856549
-598.88,94.48,850.59,-5.12,1.16,-3.9,0.0,0.0,0.0,2025-02-16T18:23:37.906140,-996.58,-182.13,42.72,-0.73,24.45,-5.43,0.0,0.0,0.0,2025-02-16T18:23:37.906140
-586.67,138.43,835.45,-14.09,-0.24,-2.8,0.0,0.0,0.0,2025-02-16T18:23:37.928728,-1008.79,-144.29,24.9,2.62,30.61,-7.87,0.0,0.0,0.0,2025-02-16T18:23:37.928728
-583.5,139.65,831.3,-12.74,2.07,-6.46,0.0,0.0,0.0,2025-02-16T18:23:37.965414,-983.15,-124.27,17.33,1.52,36.83,-12.26,nan,nan,nan,2025-02-16T18:23:37.965414
-482.67,122.8,770.02,-1.52,20.18,-11.28,0.0,0.0,0.0,2025-02-16T18:23:38.007883,-1056.15,-170.17,-30.27,4.57,42.74,-13.23,nan,nan,nan,2025-02-16T18:23:38.007883
-564.94,88.62,909.67,5.3,32.62,-14.21,nan,nan,nan,2025-02-16T18:23:38.054433,-1281.25,-231.45,-127.69,3.23,44.39,-15.24,0.0,0.0,0.0,2025-02-16T18:23:38.054433
-588.38,94.97,977.29,24.57,70.06,-35.18,0.0,0.0,0.0,2025-02-16T18:23:38.074906,-1206.79,-237.55,23.19,7.56,55.24,-16.52,0.0,0.0,0.0,2025-02-16T18:23:38.074906
-711.18,214.36,969.73,12.74,96.77,-50.43,0.0,0.0,0.0,2025-02-16T18:23:38.113433,-1121.58,-345.21,46.39,6.83,77.44,-21.65,0.0,0.0,0.0,2025-02-16T18:23:38.113433
-761.23,126.71,718.02,20.85,101.4,-65.49,0.0,0.0,0.0,2025-02-16T18:23:38.156400,-956.54,-303.71,-144.04,21.89,82.56,-12.26,0.0,0.0,0.0,2025-02-16T18:23:38.156400
-691.65,141.11,845.95,9.94,82.68,-38.54,0.0,0.0,0.0,2025-02-16T18:23:38.204494,-962.89,-242.92,-135.74,1.4,70.55,-9.15,0.0,0.0,0.0,2025-02-16T18:23:38.204494
-587.65,127.69,839.6,1.46,41.1,-34.15,0.0,0.0,0.0,2025-02-16T18:23:38.223932,-864.5,-215.33,-146.24,7.99,48.11,-14.63,0.0,0.0,0.0,2025-02-16T18:23:38.223932
-247.31,153.81,986.57,-5.12,-4.33,-17.87,0.0,0.0,0.0,2025-02-16T18:23:38.258869,-823.0,-243.41,172.36,13.9,3.23,-11.89,0.0,0.0,0.0,2025-02-16T18:23:38.258869
-278.32,223.39,926.76,0.12,-34.57,-10.79,0.0,0.0,0.0,2025-02-16T18:23:38.295592,-859.86,-230.47,177.73,17.56,-34.21,-7.01,0.0,0.0,0.0,2025-02-16T18:23:38.295592
-432.37,157.23,901.37,2.26,-53.78,9.76,0.0,0.0,0.0,2025-02-16T18:23:38.331714,-927.49,-219.24,39.55,9.88,-64.76,-4.45,0.0,0.0,0.0,2025-02-16T18:23:38.331714
-550.54,162.84,822.02,-3.11,-73.35,26.65,0.0,0.0,0.0,2025-02-16T18:23:38.370000,-956.54,-252.44,-46.39,-2.01,-87.2,-0.67,0.0,0.0,0.0,2025-02-16T18:23:38.370000
-680.18,23.68,805.91,-8.9,-75.85,43.66,0.0,0.0,0.0,2025-02-16T18:23:38.404687,-1000.49,-335.21,-107.18,-9.82,-93.48,3.66,0.0,0.0,0.0,2025-02-16T18:23:38.404687
-815.92,-49.56,706.79,-6.22,-53.84,25.55,0.0,0.0,0.0,2025-02-16T18:23:38.440425,-1008.3,-310.79,-165.53,-3.48,-79.63,-1.4,0.0,0.0,0.0,2025-02-16T18:23:38.440425
-826.66,34.18,668.21,0.73,-32.44,14.33,0.0,0.0,0.0,2025-02-16T18:23:38.506307,-1004.88,-260.5,-154.54,0.43,-57.44,0.67,0.0,0.0,0.0,2025-02-16T18:23:38.506307
-710.69,60.06,754.39,-1.22,-24.09,6.52,nan,nan,nan,2025-02-16T18:23:38.516893,-985.11,-271.0,-73.24,4.94,-42.01,1.89,0.0,0.0,0.0,2025-02-16T18:23:38.516893
-623.29,77.88,783.94,-0.24,-20.55,5.0,-29.96,21.8,66.17,2025-02-16T18:23:38.557455,-957.03,-280.27,-15.14,3.66,-35.61,0.79,0.0,0.0,0.0,2025-02-16T18:23:38.557455
-500.73,127.44,657.96,4.33,-20.37,6.71,nan,nan,nan,2025-02-16T18:23:38.596306,-1039.31,-263.43,5.37,4.21,-39.09,4.02,nan,nan,nan,2025-02-16T18:23:38.596306
-628.17,158.2,858.89,5.55,-22.93,13.66,0.0,0.0,0.0,2025-02-16T18:23:38.631286,-1034.91,-212.16,81.79,1.77,-41.16,7.93,0.0,0.0,0.0,2025-02-16T18:23:38.631286
-614.75,149.66,882.57,1.83,-4.51,10.55,0.0,0.0,0.0,2025-02-16T18:23:38.667830,-1085.45,-242.68,58.11,-0.55,-41.28,8.84,nan,nan,nan,2025-02-16T18:23:38.667830
-627.69,140.62,928.22,10.49,-16.65,17.38,0.0,0.0,0.0,2025-02-16T18:23:38.702001,-1063.96,-210.45,119.14,6.22,-48.35,16.59,0.0,0.0,0.0,2025-02-16T18:23:38.702001
-706.54,276.86,1095.7,18.66,-30.0,18.78,0.0,0.0,0.0,2025-02-16T18:23:38.739025,-955.08,-157.96,142.58,19.27,-47.74,22.99,0.0,0.0,0.0,2025-02-16T18:23:38.739025
-481.93,255.13,672.12,30.37,-17.44,12.5,0.0,0.0,0.0,2025-02-16T18:23:38.805420,-891.36,-106.69,120.12,27.01,-42.93,29.76,0.0,0.0,0.0,2025-02-16T18:23:38.805420
-556.4,33.94,760.99,50.91,-38.23,-10.18,nan,nan,nan,2025-02-16T18:23:38.813835,-756.35,-234.86,51.51,69.7,-37.26,28.11,0.0,0.0,0.0,2025-02-16T18:23:38.813835
-389.4,-137.7,39.79,60.18,-34.15,-9.21,0.0,0.0,0.0,2025-02-16T18:23:38.849814,-425.54,-147.71,-22.71,48.29,-25.85,21.34,0.0,0.0,0.0,2025-02-16T18:23:38.849814
-729.0,-671.88,-1077.15,20.18,25.49,7.32,0.0,0.0,0.0,2025-02-16T18:23:38.886466,-195.31,-390.62,-532.23,-15.0,28.66,23.35,nan,nan,nan,2025-02-16T18:23:38.886466
-217.29,1616.7,1398.68,-77.13,26.1,-9.09,0.0,0.0,0.0,2025-02-16T18:23:38.983582,-4000.0,1846.44,356.2,-310.18,16.89,42.26,nan,nan,nan,2025-02-16T18:23:38.983582
-1352.54,710.69,937.26,-22.74,6.16,-6.95,0.0,0.0,0.0,2025-02-16T18:23:38.984249,-1296.39,-78.61,-269.78,-18.35,59.45,-13.96,0.0,0.0,0.0,2025-02-16T18:23:38.984249
-852.05,-9.77,948.24,11.1,30.67,-25.43,0.0,0.0,0.0,2025-02-16T18:23:38.995974,-1079.35,-304.69,-242.68,-6.34,19.09,-0.67,0.0,0.0,0.0,2025-02-16T18:23:38.995974
-677.49,-1.71,754.64,6.46,9.51,10.3,0.0,0.0,0.0,2025-02-16T18:23:39.106536,-1018.55,-429.2,-153.56,-2.68,-12.87,15.0,nan,nan,nan,2025-02-16T18:23:39.106536
-532.23,80.57,709.96,9.88,8.23,15.0,0.0,0.0,0.0,2025-02-16T18:23:39.108375,-899.41,-89.84,140.14,1.89,-9.88,20.98,0.0,0.0,0.0,2025-02-16T18:23:39.108375
-528.81,252.2,808.11,-2.44,-8.54,3.78,0.0,0.0,0.0,2025-02-16T18:23:39.109141,-957.28,-7.81,287.11,4.57,-0.3,10.12,0.0,0.0,0.0,2025-02-16T18:23:39.109141
-565.67,155.76,835.94,-8.96,-9.57,1.65,0.0,0.0,0.0,2025-02-16T18:23:39.170200,-1005.62,-134.52,255.86,-0.24,15.73,-1.71,0.0,0.0,0.0,2025-02-16T18:23:39.170200
-646.0,168.7,807.37,-14.88,-9.21,-2.01,0.0,0.0,0.0,2025-02-16T18:23:39.188864,-999.76,-155.03,52.49,-9.15,25.3,-4.63,0.0,0.0,0.0,2025-02-16T18:23:39.188864
-583.25,131.59,816.41,-14.27,-8.41,-3.72,-0.18,33.89,-132.43,2025-02-16T18:23:39.338641,-999.51,-195.8,29.54,-6.83,22.13,-6.04,nan,nan,nan,2025-02-16T18:23:39.338641
-561.52,149.41,889.4,-5.55,-1.95,-1.34,0.0,0.0,0.0,2025-02-16T18:23:39.339336,-1000.49,-202.64,76.66,-1.77,16.52,-3.29,0.0,0.0,0.0,2025-02-16T18:23:39.339336
-516.85,166.99,849.85,2.2,1.89,-2.26,nan,nan,nan,2025-02-16T18:23:39.339901,-987.3,-119.14,81.79,-0.85,11.95,-3.66,0.0,0.0,0.0,2025-02-16T18:23:39.339901
-615.48,110.6,829.83,-1.89,-2.07,-3.05,0.0,0.0,0.0,2025-02-16T18:23:39.340394,-992.19,-129.88,47.36,4.02,12.01,-3.35,0.0,0.0,0.0,2025-02-16T18:23:39.340394
-562.99,179.44,816.16,-3.84,-2.13,-3.66,0.0,0.0,0.0,2025-02-16T18:23:39.361796,-988.28,-76.42,90.82,3.35,16.59,-7.44,0.0,0.0,0.0,2025-02-16T18:23:39.361796
-556.4,143.8,832.03,-8.78,-2.99,-7.07,0.0,0.0,0.0,2025-02-16T18:23:39.473744,-1002.2,-138.92,59.57,6.52,22.74,-12.38,0.0,0.0,0.0,2025-02-16T18:23:39.473744
-455.32,68.85,814.45,-4.09,4.94,-8.17,0.0,0.0,0.0,2025-02-16T18:23:39.474613,-925.05,-248.29,159.18,2.74,24.09,-12.13,0.0,0.0,0.0,2025-02-16T18:23:39.474613
-515.14,338.38,963.62,12.87,23.9,-7.2,nan,nan,nan,2025-02-16T18:23:39.475497,-1114.26,69.82,399.17,-8.23,35.3,-13.9,0.0,0.0,0.0,2025-02-16T18:23:39.475497
-627.2,155.03,1001.22,6.65,54.51,-19.94,0.0,0.0,0.0,2025-02-16T18:23:39.506789,-1137.21,-183.84,104.98,-2.32,50.0,-22.74,0.0,0.0,0.0,2025-02-16T18:23:39.506789
-691.65,102.29,956.54,-3.29,62.2,-25.12,0.0,0.0,0.0,2025-02-16T18:23:39.564224,-1166.75,-296.88,-66.16,-0.98,56.46,-24.27,0.0,0.0,0.0,2025-02-16T18:23:39.564224
-830.08,239.5,846.68,19.51,54.63,-38.78,0.0,0.0,0.0,2025-02-16T18:23:39.578396,-1118.16,-135.74,-89.36,15.79,55.06,-19.15,0.0,0.0,0.0,2025-02-16T18:23:39.578396
-349.12,116.94,910.64,-8.6,32.87,-26.46,0.0,0.0,0.0,2025-02-16T18:23:39.613243,-891.11,-236.57,88.38,-5.79,39.94,-18.23,0.0,0.0,0.0,2025-02-16T18:23:39.613243
-166.5,86.43,976.81,-18.78,13.6,-3.84,0.0,0.0,0.0,2025-02-16T18:23:39.647849,-869.87,-274.41,290.04,-8.9,5.61,-12.07,0.0,0.0,0.0,2025-02-16T18:23:39.647849
-273.93,40.04,951.17,-9.33,-5.3,-9.33,0.0,0.0,0.0,2025-02-16T18:23:39.704209,-902.83,-296.14,234.62,14.63,-6.65,-12.8,0.0,0.0,0.0,2025-02-16T18:23:39.704209
-344.97,188.72,897.95,2.62,-13.6,-13.41,0.0,0.0,0.0,2025-02-16T18:23:39.722855,-915.04,-220.95,197.02,7.32,-20.43,-7.5,0.0,0.0,0.0,2025-02-16T18:23:39.722855
-346.19,115.48,939.45,-0.79,-25.49,4.76,0.0,0.0,0.0,2025-02-16T18:23:39.755834,-915.28,-255.13,176.76,5.91,-38.72,-4.33,0.0,0.0,0.0,2025-02-16T18:23:39.755834
-456.54,102.29,900.88,12.44,-38.54,-0.85,0.0,0.0,0.0,2025-02-16T18:23:39.794732,-966.55,-268.07,122.8,20.18,-45.18,-1.04,nan,nan,nan,2025-02-16T18:23:39.794732
