imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
420.65,-143.55,933.35,-2.01,-1.1,3.35,-21.36,-4.52,32.61,2025-03-12T10:25:01.143003,899.66,-375.0,-185.3,-30.67,11.04,5.67,-97.04,-4.6,-4.93,2025-03-12T10:25:01.143003
358.64,-252.93,772.71,-12.44,-1.04,7.87,-21.91,-2.96,32.12,2025-03-12T10:25:01.143878,1105.47,-228.76,-68.36,26.77,7.87,3.11,-97.69,-4.45,-5.65,2025-03-12T10:25:01.143878
364.75,-169.68,900.88,-2.07,2.93,0.67,-21.76,-2.03,30.95,2025-03-12T10:25:01.171695,932.13,-156.98,-32.71,-19.02,11.46,0.79,-98.64,-4.76,-6.04,2025-03-12T10:25:01.171695
374.51,-259.52,970.7,14.02,-15.67,-0.3,-22.2,-1.3,28.61,2025-03-12T10:25:01.236464,989.99,-372.8,-99.85,2.8,12.8,1.22,-100.32,-5.52,-7.37,2025-03-12T10:25:01.236464
353.76,-183.11,905.76,-2.68,4.45,-0.98,-23.49,-0.31,26.0,2025-03-12T10:25:01.244484,954.83,-112.3,-122.56,9.94,6.59,-9.21,-102.39,-6.63,-9.41,2025-03-12T10:25:01.244484
391.36,-151.37,922.85,-3.29,4.15,-0.49,-25.19,0.42,23.88,2025-03-12T10:25:01.276655,994.14,-234.86,-103.76,-12.8,16.28,-0.49,-104.48,-7.94,-10.9,2025-03-12T10:25:01.276655
362.55,-164.79,915.77,-1.52,5.61,-0.61,-26.7,0.87,22.71,2025-03-12T10:25:01.335593,987.79,-136.72,-43.21,-19.57,10.67,-2.87,-106.41,-9.26,-11.68,2025-03-12T10:25:01.335593
371.34,-180.91,925.05,-1.16,3.96,-1.4,-27.71,1.32,22.32,2025-03-12T10:25:01.346473,999.27,-192.87,-41.99,-14.88,12.01,2.93,-108.23,-10.45,-12.03,2025-03-12T10:25:01.346473
362.79,-177.98,887.21,-3.11,3.48,0.06,-28.31,1.83,22.18,2025-03-12T10:25:01.382016,990.23,-162.84,-37.6,-1.52,4.15,2.99,-109.82,-11.45,-11.87,2025-03-12T10:25:01.382016
348.14,-179.93,922.85,-0.3,-1.28,0.37,-28.93,2.03,21.6,2025-03-12T10:25:01.440114,967.77,-166.75,0.0,-5.24,2.2,6.89,-111.21,-12.39,-11.75,2025-03-12T10:25:01.440114
397.71,-171.63,919.43,1.1,-5.06,0.0,-30.04,1.85,20.34,2025-03-12T10:25:01.452782,993.41,-239.01,-82.03,16.16,-2.87,6.59,-112.66,-13.35,-12.16,2025-03-12T10:25:01.452782
358.4,-181.88,930.91,2.07,-4.09,0.43,-31.35,1.64,19.03,2025-03-12T10:25:01.487079,975.34,-193.12,-32.71,-8.48,-2.5,9.39,-114.31,-14.51,-12.98,2025-03-12T10:25:01.487079
390.38,-152.1,930.42,3.72,-3.96,-0.79,-32.92,2.03,17.9,2025-03-12T10:25:01.536846,967.77,-295.41,-105.22,16.28,-3.9,6.04,-116.35,-15.69,-13.77,2025-03-12T10:25:01.536846
365.23,-169.19,916.5,2.74,-2.62,0.55,-34.9,2.71,16.77,2025-03-12T10:25:01.557836,968.02,-208.98,-95.21,12.68,-3.96,2.38,-118.73,-16.66,-13.82,2025-03-12T10:25:01.557836
377.44,-154.79,925.78,3.96,-4.27,0.73,-37.12,3.0,15.46,2025-03-12T10:25:01.591902,973.88,-267.09,-46.14,5.43,-1.34,3.29,-121.2,-17.84,-14.22,2025-03-12T10:25:01.591902
382.08,-185.06,923.83,1.59,-3.11,0.49,-38.9,3.25,14.32,2025-03-12T10:25:01.637838,976.81,-235.35,-68.6,17.99,-7.32,-1.52,-123.22,-19.02,-14.8,2025-03-12T10:25:01.637838
376.95,-168.46,915.28,5.3,2.93,-1.83,-39.89,3.4,13.6,2025-03-12T10:25:01.662823,991.46,-296.14,-81.3,-1.71,-1.71,0.61,-124.54,-19.66,-14.86,2025-03-12T10:25:01.662823
378.66,-137.94,896.97,2.87,6.04,-1.83,-40.05,3.22,13.03,2025-03-12T10:25:01.747128,968.75,-250.24,-132.08,9.27,-3.17,-5.49,-125.1,-20.04,-15.09,2025-03-12T10:25:01.747128
369.38,-156.98,914.06,1.83,3.05,-1.28,-39.5,2.81,12.63,2025-03-12T10:25:01.747795,960.21,-218.02,-69.34,-10.85,2.32,-6.28,-124.82,-20.22,-15.78,2025-03-12T10:25:01.747795
377.44,-173.34,915.53,1.59,4.39,-2.13,-38.36,2.05,11.92,2025-03-12T10:25:01.766941,973.39,-234.38,-75.44,1.46,-1.22,-8.84,-123.98,-20.28,-16.56,2025-03-12T10:25:01.766941
371.83,-142.33,924.8,2.68,4.76,-2.62,-37.12,1.35,11.56,2025-03-12T10:25:01.845350,981.2,-221.68,-79.1,-12.2,1.95,-7.56,-123.04,-20.23,-17.43,2025-03-12T10:25:01.845350
382.81,-149.9,923.58,1.1,6.1,-2.13,-35.76,0.9,11.79,2025-03-12T10:25:01.845537,966.31,-204.1,-45.65,-2.26,-1.34,-11.28,-122.05,-19.82,-17.49,2025-03-12T10:25:01.845537
369.14,-157.96,918.7,2.74,9.94,-4.33,-34.34,0.1,11.94,2025-03-12T10:25:01.872431,981.93,-215.82,-82.03,-16.22,0.61,-11.52,-120.84,-19.64,-17.54,2025-03-12T10:25:01.872431
344.24,-134.28,942.14,2.93,7.32,-3.9,-33.06,-1.02,11.56,2025-03-12T10:25:01.950575,1016.6,-213.13,-148.19,-10.18,0.3,-12.13,-119.56,-19.62,-18.48,2025-03-12T10:25:01.950575
339.36,-175.29,940.67,-0.18,7.26,-1.83,-31.24,-1.58,11.15,2025-03-12T10:25:01.951254,974.85,-149.9,-78.37,-14.39,3.48,-15.06,-117.35,-19.99,-21.74,2025-03-12T10:25:01.951254
364.75,-156.74,920.9,0.55,7.38,-2.07,-28.5,-2.08,10.97,2025-03-12T10:25:01.977696,993.41,-233.4,-82.28,-4.09,2.26,-17.68,-115.09,-18.35,-22.16,2025-03-12T10:25:01.977696
321.29,-152.34,934.33,4.27,8.66,-4.02,-25.0,-3.41,10.08,2025-03-12T10:25:02.047830,975.59,-138.43,-46.14,-28.05,6.59,-14.33,-111.37,-16.91,-24.23,2025-03-12T10:25:02.047830
351.81,-117.68,930.91,2.07,3.72,-1.89,-20.93,-5.4,8.77,2025-03-12T10:25:02.048720,991.7,-220.7,-107.18,6.71,0.3,-15.98,-106.38,-14.98,-28.08,2025-03-12T10:25:02.048720
328.86,-178.71,931.88,2.68,6.4,-2.5,-16.5,-7.65,8.68,2025-03-12T10:25:02.168326,955.08,-108.89,-44.43,-16.71,6.46,-17.32,-101.09,-11.64,-29.6,2025-03-12T10:25:02.168326
342.04,-143.07,934.81,2.93,5.85,-3.48,-13.12,-11.87,10.91,2025-03-12T10:25:02.169152,1004.15,-132.32,-41.5,-13.48,3.72,-12.68,-100.85,-11.12,-29.72,2025-03-12T10:25:02.169152
318.36,-107.42,948.49,2.38,3.9,-2.68,-14.7,-12.69,11.17,2025-03-12T10:25:02.169719,984.38,-122.31,-57.37,-0.98,-1.77,-11.04,-100.48,-11.93,-29.53,2025-03-12T10:25:02.169719
343.02,-160.64,941.41,2.5,6.04,-3.9,-14.79,-12.38,11.13,2025-03-12T10:25:02.186545,983.15,-34.18,-32.71,-18.6,0.06,-10.73,-100.11,-11.65,-30.2,2025-03-12T10:25:02.186545
304.2,-126.46,946.29,3.35,4.39,-4.7,-14.77,-12.54,11.01,2025-03-12T10:25:02.254939,1003.91,-83.25,-39.06,-18.48,-3.05,-2.99,-99.73,-11.65,-29.73,2025-03-12T10:25:02.254939
333.74,-135.5,946.04,1.89,3.11,-3.17,-14.66,-12.95,10.94,2025-03-12T10:25:02.256252,1005.13,-32.71,-123.29,9.45,-9.63,-5.0,-99.3,-11.71,-30.19,2025-03-12T10:25:02.256252
306.88,-119.14,955.08,2.74,1.71,-2.74,-14.65,-12.91,10.95,2025-03-12T10:25:02.291112,1004.88,-64.45,-94.73,-19.21,-2.93,2.56,-98.9,-11.65,-29.34,2025-03-12T10:25:02.291112
332.52,-120.36,943.85,-0.24,0.55,-1.59,-14.69,-12.74,10.9,2025-03-12T10:25:02.356702,1002.44,-85.45,-115.97,2.74,-7.56,1.1,-98.49,-11.68,-29.86,2025-03-12T10:25:02.356702
332.28,-115.97,945.8,0.37,-0.55,-1.1,-14.58,-12.77,10.98,2025-03-12T10:25:02.362081,1006.35,-76.42,-113.53,-9.88,-3.11,5.12,-98.11,-11.43,-29.86,2025-03-12T10:25:02.362081
316.65,-149.66,942.87,-0.67,-1.83,0.12,-14.48,-12.84,11.03,2025-03-12T10:25:02.399822,983.64,-119.63,-76.42,-7.13,-5.55,5.91,-97.69,-11.31,-29.48,2025-03-12T10:25:02.399822
316.65,-144.78,943.85,1.52,-1.46,-0.18,-14.38,-12.86,11.08,2025-03-12T10:25:02.460472,997.56,-69.58,-60.3,-5.18,-5.91,7.32,-97.37,-11.15,-28.69,2025-03-12T10:25:02.460472
330.08,-135.25,938.48,1.52,-1.46,-0.49,-14.35,-12.88,11.13,2025-03-12T10:25:02.467275,982.67,-136.72,-138.18,6.83,-8.84,8.41,-97.07,-11.17,-28.29,2025-03-12T10:25:02.467275
332.28,-122.07,948.0,2.07,-2.38,0.49,-14.35,-12.93,11.15,2025-03-12T10:25:02.502241,989.01,-116.94,-161.62,3.66,-4.33,8.66,-96.9,-11.26,-28.22,2025-03-12T10:25:02.502241
354.98,-132.57,932.37,3.41,-2.62,1.77,-14.51,-12.9,11.14,2025-03-12T10:25:02.563091,992.68,-72.75,-96.92,-3.48,-3.54,10.06,-96.84,-11.5,-28.2,2025-03-12T10:25:02.563091
331.05,-141.36,944.34,2.62,-3.84,0.49,-14.69,-12.86,11.12,2025-03-12T10:25:02.578436,989.26,-158.94,-52.73,0.67,-4.51,14.15,-96.85,-11.78,-28.57,2025-03-12T10:25:02.578436
318.85,-127.69,946.53,2.99,-6.16,1.22,-14.86,-12.77,11.11,2025-03-12T10:25:02.607907,980.47,-111.08,-93.99,14.57,-9.57,15.55,-96.96,-12.08,-28.38,2025-03-12T10:25:02.607907
330.08,-110.6,952.64,1.77,-5.43,1.52,-15.04,-12.65,11.09,2025-03-12T10:25:02.662790,985.11,-134.03,-136.23,12.74,-8.35,16.71,-96.98,-12.38,-29.03,2025-03-12T10:25:02.662790
301.51,-124.76,934.57,-0.91,-6.77,2.44,-15.19,-12.55,11.05,2025-03-12T10:25:02.677892,1003.66,-126.95,-121.58,8.48,-8.72,19.76,-97.0,-12.5,-29.25,2025-03-12T10:25:02.677892
345.21,-121.83,936.77,-1.83,-7.2,4.02,-15.34,-12.43,10.97,2025-03-12T10:25:02.711663,968.99,-180.18,-142.33,12.38,-9.45,21.22,-96.99,-12.64,-29.71,2025-03-12T10:25:02.711663
350.59,-123.05,934.81,-4.7,-8.35,5.98,-15.42,-12.33,10.96,2025-03-12T10:25:02.766862,1000.49,-185.79,-191.16,14.51,-7.93,21.52,-97.09,-12.65,-30.06,2025-03-12T10:25:02.766862
314.45,-160.64,941.41,-7.74,-8.35,6.83,-15.36,-12.12,10.97,2025-03-12T10:25:02.782788,975.34,-268.07,-177.25,12.32,-5.18,19.7,-97.1,-12.64,-30.23,2025-03-12T10:25:02.782788
360.35,-143.8,937.99,-5.73,-6.16,5.3,nan,nan,nan,2025-03-12T10:25:02.815620,954.59,-287.35,-150.88,5.49,0.0,17.26,-97.14,-12.46,-30.4,2025-03-12T10:25:02.815620
363.53,-131.35,936.52,-4.57,-5.49,4.33,-15.19,-11.92,11.04,2025-03-12T10:25:02.872774,958.98,-237.79,-158.2,7.8,3.17,13.35,-97.11,-12.21,-30.12,2025-03-12T10:25:02.872774
351.32,-147.95,931.4,-4.88,-5.49,4.82,-15.07,-11.81,11.1,2025-03-12T10:25:02.885666,970.95,-234.86,-61.52,0.73,1.83,14.45,-97.12,-11.88,-30.03,2025-03-12T10:25:02.885666
344.97,-122.31,936.28,-5.24,-4.57,3.05,-14.96,-11.69,11.16,2025-03-12T10:25:02.920647,961.67,-237.3,-33.2,2.62,-1.22,15.49,-97.11,-11.57,-29.78,2025-03-12T10:25:02.920647
368.65,-152.59,918.21,-4.7,-5.0,2.93,-14.74,-11.62,11.23,2025-03-12T10:25:02.972270,946.53,-230.71,-50.78,10.49,-9.33,14.33,-97.18,-11.18,-29.61,2025-03-12T10:25:02.972270
345.46,-127.93,936.28,-5.24,-4.82,1.89,-14.47,-11.46,11.36,2025-03-12T10:25:02.990465,935.3,-270.02,-81.3,-0.67,-10.55,16.83,-97.27,-10.71,-29.05,2025-03-12T10:25:02.990465
365.97,-189.45,909.67,-5.12,-7.38,2.44,-14.29,-11.33,11.45,2025-03-12T10:25:03.026629,932.86,-254.15,-132.32,13.54,-15.18,13.72,-97.29,-10.2,-28.79,2025-03-12T10:25:03.026629
357.91,-148.44,928.96,-4.39,-6.83,2.13,-14.11,-11.28,11.5,2025-03-12T10:25:03.074573,950.68,-312.99,-106.69,7.74,-15.3,15.18,-97.21,-9.65,-28.36,2025-03-12T10:25:03.074573
371.09,-192.38,917.72,-2.74,-5.06,-0.06,-13.88,-11.21,11.58,2025-03-12T10:25:03.095495,938.96,-319.82,-132.08,9.94,-17.01,13.29,-97.11,-9.01,-28.1,2025-03-12T10:25:03.095495
354.49,-167.72,928.96,-2.2,-3.84,-2.87,-13.67,-11.02,11.67,2025-03-12T10:25:03.172840,931.88,-314.45,-144.29,-7.99,-15.67,12.01,-96.99,-8.44,-27.5,2025-03-12T10:25:03.172840
378.66,-169.68,902.83,-1.59,-3.72,-2.44,-13.56,-10.92,11.72,2025-03-12T10:25:03.178844,923.1,-323.0,-180.91,4.7,-17.32,9.15,-96.96,-7.88,-27.79,2025-03-12T10:25:03.178844
369.87,-167.24,922.36,-0.12,0.06,-4.39,-13.44,-10.7,11.82,2025-03-12T10:25:03.202924,920.17,-316.65,-176.03,-4.02,-15.61,7.74,-96.79,-7.25,-27.16,2025-03-12T10:25:03.202924
371.34,-193.85,916.99,1.52,1.1,-4.88,-13.3,-10.57,11.9,2025-03-12T10:25:03.279700,954.59,-354.49,-157.96,-7.8,-17.56,8.84,-96.73,-6.76,-26.92,2025-03-12T10:25:03.279700
374.51,-161.62,922.61,1.34,-2.01,-3.96,-13.22,-10.48,11.98,2025-03-12T10:25:03.280597,938.23,-339.11,-159.18,-6.95,-21.16,8.05,-96.8,-6.37,-26.93,2025-03-12T10:25:03.280597
366.21,-205.32,937.99,3.23,-5.06,-7.38,-8.49,-14.3,-30.13,2025-03-12T10:25:03.305782,1023.93,-370.12,-122.07,-8.41,-27.99,2.44,-96.84,-5.93,-25.99,2025-03-12T10:25:03.305782
360.84,-191.89,936.52,4.39,-15.91,-13.35,0.0,0.0,0.0,2025-03-12T10:25:03.380368,975.34,-238.28,-82.03,-22.87,-28.05,8.41,-97.05,-5.77,-25.8,2025-03-12T10:25:03.380368
284.18,-160.64,958.74,-5.49,-43.41,-20.91,-12.94,-10.0,12.34,2025-03-12T10:25:03.381337,1087.65,-338.13,-236.08,2.68,-36.28,13.72,-97.3,-5.64,-25.79,2025-03-12T10:25:03.381337
496.58,-165.53,938.72,-8.11,-43.17,-26.28,-12.97,-9.94,12.4,2025-03-12T10:25:03.411768,988.53,-368.65,-360.35,11.52,-25.12,7.38,-97.47,-5.65,-25.29,2025-03-12T10:25:03.411768
468.02,-129.88,941.89,11.28,-65.49,-23.54,-13.03,-9.93,12.44,2025-03-12T10:25:03.482180,1011.72,-260.25,-250.49,-8.41,-23.29,11.95,-97.68,-5.7,-25.24,2025-03-12T10:25:03.482180
384.52,-203.37,998.29,12.38,-74.51,-15.18,-13.13,-9.91,12.44,2025-03-12T10:25:03.482906,971.68,-302.25,-246.34,2.44,-36.34,9.33,-97.83,-5.84,-24.87,2025-03-12T10:25:03.482906
321.53,-202.88,1209.47,12.2,-30.0,-3.05,-13.21,-9.87,12.43,2025-03-12T10:25:03.517583,916.75,-278.81,-225.1,11.52,-32.32,9.02,-98.02,-6.02,-24.61,2025-03-12T10:25:03.517583
-58.84,-118.65,1078.37,24.27,15.18,-1.04,-13.32,-9.8,12.43,2025-03-12T10:25:03.584243,1019.04,-153.56,-125.24,5.18,-8.96,-9.51,-98.25,-6.28,-24.47,2025-03-12T10:25:03.584243
-8.06,-83.74,979.98,11.1,26.59,-6.34,-13.41,-9.71,12.43,2025-03-12T10:25:03.586626,946.29,-110.11,-113.53,-1.95,7.99,-19.21,-98.5,-6.61,-24.67,2025-03-12T10:25:03.586626
83.01,-176.03,935.79,6.28,30.43,-4.7,-13.52,-9.62,12.38,2025-03-12T10:25:03.622851,928.71,-133.79,-98.63,-18.48,22.32,-23.11,-98.64,-6.92,-24.68,2025-03-12T10:25:03.622851
168.7,-183.11,998.29,-1.89,34.63,4.39,-13.65,-9.52,12.3,2025-03-12T10:25:03.686588,996.09,-161.87,-78.86,-7.8,24.27,-25.85,-98.74,-7.27,-24.33,2025-03-12T10:25:03.686588
238.53,-92.29,935.06,2.8,37.74,4.45,-13.82,-9.42,12.25,2025-03-12T10:25:03.691741,922.36,-144.78,-101.32,-12.01,27.99,-31.34,-98.89,-7.79,-24.57,2025-03-12T10:25:03.691741
226.32,-243.9,935.55,10.67,29.51,9.45,-14.05,-9.29,12.18,2025-03-12T10:25:03.731049,1003.66,-212.4,-104.49,5.73,29.88,-30.18,-99.16,-8.42,-25.02,2025-03-12T10:25:03.731049
205.32,-210.45,1042.97,6.77,28.9,27.5,-14.28,-9.25,12.08,2025-03-12T10:25:03.794510,1004.64,-235.6,-172.12,14.39,27.38,-37.38,-99.39,-9.07,-25.24,2025-03-12T10:25:03.794510
253.91,-127.69,942.38,0.43,24.45,18.54,-14.54,-9.3,12.0,2025-03-12T10:25:03.796558,968.99,-193.6,-176.76,11.95,41.46,-38.66,-99.64,-9.8,-25.45,2025-03-12T10:25:03.796558
382.57,-152.83,979.25,-0.37,30.24,19.63,-14.84,-9.39,11.86,2025-03-12T10:25:03.833062,997.8,-239.5,-184.81,7.32,45.55,-40.24,-99.9,-10.59,-25.77,2025-03-12T10:25:03.833062
482.18,-142.58,950.44,5.67,36.83,20.06,-15.15,-9.6,11.69,2025-03-12T10:25:03.896475,930.18,-244.38,-190.92,15.24,47.07,-40.49,-100.09,-11.41,-26.01,2025-03-12T10:25:03.896475
468.02,-129.39,881.84,4.51,23.78,30.37,-15.41,-9.88,11.53,2025-03-12T10:25:03.906421,974.37,-219.24,-173.34,33.11,42.38,-37.13,-100.15,-12.15,-26.37,2025-03-12T10:25:03.906421
414.55,-115.48,936.52,1.89,18.11,33.23,-15.64,-10.09,11.41,2025-03-12T10:25:03.936398,996.58,-191.89,-166.99,38.11,35.37,-36.22,-100.1,-12.79,-26.54,2025-03-12T10:25:03.936398
326.42,-32.47,958.98,-1.28,25.55,13.23,-15.84,-10.29,11.29,2025-03-12T10:25:03.997991,1037.11,-109.38,-171.39,23.11,38.05,-34.51,-99.96,-13.29,-26.54,2025-03-12T10:25:03.997991
307.37,3.17,802.49,-14.57,6.28,-9.82,-16.02,-10.48,11.21,2025-03-12T10:25:04.010068,980.96,-116.46,-147.22,-16.95,53.48,-34.39,-99.88,-13.8,-26.54,2025-03-12T10:25:04.010068
541.5,-34.67,1004.15,-14.63,27.68,-13.72,-16.22,-10.66,11.14,2025-03-12T10:25:04.044699,870.85,-167.24,-109.38,-22.38,49.09,-27.56,-99.93,-14.33,-26.61,2025-03-12T10:25:04.044699
614.99,-92.04,794.43,-17.07,11.83,-10.43,-16.35,-10.83,11.13,2025-03-12T10:25:04.098274,923.34,-195.31,-172.36,-8.54,38.6,-20.43,-100.19,-14.9,-26.75,2025-03-12T10:25:04.098274
756.59,-50.05,752.93,-5.0,11.34,-11.22,-16.57,-11.03,11.12,2025-03-12T10:25:04.114485,891.85,-199.95,-222.17,-0.85,25.55,-9.09,-100.56,-15.52,-26.84,2025-03-12T10:25:04.114485
807.13,-16.36,549.56,-12.2,25.43,-8.41,-16.85,-11.2,11.08,2025-03-12T10:25:04.149440,845.7,-338.13,-232.18,6.46,10.37,2.62,-100.97,-16.1,-27.07,2025-03-12T10:25:04.149440
1229.0,134.03,238.28,-27.56,2.8,-24.27,-17.09,-11.34,11.06,2025-03-12T10:25:04.199669,794.92,-286.38,-281.25,31.4,-14.82,26.4,-101.43,-16.66,-27.34,2025-03-12T10:25:04.199669
624.51,174.56,960.94,-92.26,-136.65,-32.2,-17.29,-11.4,11.1,2025-03-12T10:25:04.225122,962.4,-469.48,-419.19,-18.41,-55.37,64.51,-102.27,-17.33,-27.26,2025-03-12T10:25:04.225122
905.03,-396.48,160.4,107.26,88.35,-10.85,-17.48,-11.43,11.2,2025-03-12T10:25:04.315521,754.39,-972.41,-320.8,21.04,-30.37,52.8,-102.86,-17.72,-27.18,2025-03-12T10:25:04.315521
409.18,-257.32,946.78,-6.83,-3.17,-2.93,-17.64,-11.43,11.3,2025-03-12T10:25:04.316122,1002.2,60.06,-325.2,2.32,-24.39,33.17,-103.46,-18.03,-27.09,2025-03-12T10:25:04.316122
285.4,20.75,1073.97,-51.04,-20.98,12.13,-17.68,-11.36,11.44,2025-03-12T10:25:04.326533,1105.47,-187.5,-8.79,-67.62,-9.57,51.22,-104.14,-18.28,-26.71,2025-03-12T10:25:04.326533
427.0,-201.66,1036.62,-12.8,-28.29,-0.55,-17.71,-11.25,11.57,2025-03-12T10:25:04.405487,906.25,-421.63,8.54,6.89,-31.89,37.26,-104.89,-18.51,-26.43,2025-03-12T10:25:04.405487
420.41,-187.26,938.96,11.95,-2.74,-3.66,-17.86,-11.15,11.66,2025-03-12T10:25:04.406397,936.04,-298.1,-79.59,-35.61,-24.09,40.49,-105.86,-18.61,-26.1,2025-03-12T10:25:04.406397
369.63,-165.04,920.41,12.01,2.87,-4.82,-18.17,-10.94,11.95,2025-03-12T10:25:04.433021,939.7,-419.43,-136.23,-27.74,-26.28,31.22,-106.93,-18.59,-25.38,2025-03-12T10:25:04.433021
409.91,-159.91,924.8,4.63,3.9,-3.41,-18.99,-10.69,12.39,2025-03-12T10:25:04.520782,942.38,-178.47,-107.67,-8.41,-27.5,23.29,-108.26,-18.92,-24.97,2025-03-12T10:25:04.520782
388.18,-148.68,912.11,0.0,3.9,-4.21,-20.72,-10.69,13.24,2025-03-12T10:25:04.521667,957.28,-368.65,-126.46,-7.2,-31.71,27.38,-109.08,-19.33,-25.39,2025-03-12T10:25:04.521667
399.41,-164.31,899.17,1.59,1.95,-4.63,-22.29,-10.24,14.06,2025-03-12T10:25:04.537412,920.17,-302.49,-184.81,-1.34,-28.84,26.95,-109.89,-19.62,-25.16,2025-03-12T10:25:04.537412
392.82,-157.71,904.79,3.23,3.54,-5.55,-24.71,-9.36,14.53,2025-03-12T10:25:04.614208,924.07,-383.06,-206.54,-9.7,-26.22,27.26,-111.15,-19.96,-24.95,2025-03-12T10:25:04.614208
398.68,-147.95,911.38,-0.49,1.59,-6.65,-27.22,-9.0,14.83,2025-03-12T10:25:04.614918,926.76,-335.94,-205.81,-15.37,-22.74,26.59,-112.19,-20.37,-25.24,2025-03-12T10:25:04.614918
394.04,-145.26,924.56,-0.91,-1.89,-6.4,-27.57,-8.38,14.43,2025-03-12T10:25:04.642565,957.52,-387.21,-187.01,-11.52,-25.3,26.77,-112.58,-20.27,-25.56,2025-03-12T10:25:04.642565
378.42,-163.33,920.65,-2.93,-6.4,-5.79,-26.76,-7.72,14.13,2025-03-12T10:25:04.720832,909.67,-388.43,-160.4,-17.62,-29.15,25.98,-112.24,-19.64,-25.89,2025-03-12T10:25:04.720832
388.18,-164.06,914.55,-3.48,-7.5,-10.85,-25.64,-7.23,14.14,2025-03-12T10:25:04.721759,932.62,-383.3,-148.44,-26.34,-32.56,29.02,-111.54,-18.65,-25.69,2025-03-12T10:25:04.721759
397.22,-167.48,921.39,-6.04,-14.33,-18.84,-24.43,-7.07,14.12,2025-03-12T10:25:04.751506,971.44,-374.76,-213.62,-22.01,-38.41,29.45,-110.56,-17.62,-25.7,2025-03-12T10:25:04.751506
392.09,-121.09,923.1,-7.44,-27.01,-19.09,-23.02,-7.18,13.96,2025-03-12T10:25:04.817738,947.27,-334.72,-250.98,-24.94,-50.73,29.63,-109.55,-16.41,-25.73,2025-03-12T10:25:04.817738
418.46,-135.74,921.39,-6.65,-61.52,-5.98,-21.7,-7.11,13.75,2025-03-12T10:25:04.820924,967.53,-412.35,-249.27,-8.54,-65.24,29.7,-108.32,-15.4,-26.14,2025-03-12T10:25:04.820924
457.52,-287.84,974.12,6.52,-102.44,-15.3,-20.63,-7.09,13.1,2025-03-12T10:25:04.856411,1332.28,-340.33,-246.09,16.77,-73.48,30.43,-107.07,-14.37,-26.99,2025-03-12T10:25:04.856411
525.15,-124.02,963.62,1.52,-153.11,-31.95,-18.93,-7.26,11.81,2025-03-12T10:25:04.919406,1138.92,-146.97,-195.31,6.89,-73.35,35.49,-105.53,-13.16,-27.8,2025-03-12T10:25:04.919406
506.84,-252.69,834.47,-33.35,-213.48,-37.56,-17.88,-7.38,11.12,2025-03-12T10:25:04.930772,1121.83,-160.64,-179.93,11.71,-95.61,49.27,-103.71,-11.89,-28.51,2025-03-12T10:25:04.930772
629.15,-310.3,858.64,68.72,-215.0,-50.43,-16.58,-7.33,10.42,2025-03-12T10:25:04.964315,957.52,-469.73,-225.83,48.11,-108.9,56.04,-101.94,-10.59,-29.27,2025-03-12T10:25:04.964315
902.1,-356.69,1373.05,-37.68,-186.89,-23.29,-15.62,-7.53,9.45,2025-03-12T10:25:05.021616,813.72,-572.02,-384.77,48.11,-113.17,63.35,-100.16,-9.53,-30.61,2025-03-12T10:25:05.021616
-88.62,-1058.59,1225.1,22.87,-43.66,13.11,-14.87,-7.69,8.25,2025-03-12T10:25:05.037218,926.03,-207.76,-216.8,-30.61,-52.44,39.94,-98.62,-8.53,-32.14,2025-03-12T10:25:05.037218
-60.55,-214.36,1393.07,46.65,41.95,-14.27,-13.86,-7.84,7.58,2025-03-12T10:25:05.070471,788.09,-371.58,-207.76,-86.04,-0.12,11.28,-97.17,-7.45,-33.31,2025-03-12T10:25:05.070471
-73.97,-192.14,1111.08,46.4,106.59,-30.0,-13.42,-8.01,7.79,2025-03-12T10:25:05.121666,797.85,-446.78,-296.14,-38.29,32.26,-27.2,-95.45,-6.24,-33.2,2025-03-12T10:25:05.121666
32.23,-319.09,991.94,22.93,140.55,-8.05,-12.95,-8.45,8.4,2025-03-12T10:25:05.140886,755.13,-394.29,-361.08,0.73,67.13,-57.99,-93.73,-5.19,-32.5,2025-03-12T10:25:05.140886
207.76,-326.66,1028.32,-3.84,172.93,32.5,-12.52,-8.83,8.94,2025-03-12T10:25:05.175551,778.56,-482.42,-464.6,32.38,97.01,-92.8,-92.35,-4.41,-32.05,2025-03-12T10:25:05.175551
420.41,-45.41,1095.21,-16.77,190.43,40.06,-12.3,-9.0,9.37,2025-03-12T10:25:05.229535,833.74,-364.75,-460.94,34.88,121.34,-120.73,-91.44,-3.96,-31.79,2025-03-12T10:25:05.229535
619.87,-79.83,1165.77,-0.3,195.79,35.55,-11.86,-9.3,9.79,2025-03-12T10:25:05.246511,966.31,-423.83,-477.29,-2.56,138.96,-131.59,-90.75,-3.89,-31.85,2025-03-12T10:25:05.246511
746.09,-339.84,977.29,7.68,170.3,38.96,-11.8,-9.83,10.65,2025-03-12T10:25:05.322788,975.59,-492.43,-406.25,-7.5,144.57,-133.66,-90.56,-4.18,-32.1,2025-03-12T10:25:05.322788
